sector,subregion,year,production_fraction,number_of_assets
Automotive,Africa,2019,0.9961603968688386,146
Automotive,Asia,2019,0.9803262894077935,2372
Automotive,Australia,2019,NA,11
Automotive,Europe,2019,0.9952118055363569,946
Automotive,North America,2019,0.9998878811351167,353
Automotive,South America,2019,0.9999871984712443,342
Coal,Africa,2019,0.6988651866403954,307
Coal,Asia,2019,0.8124347553179294,1805
Coal,Australia,2019,0.8584143395404813,490
Coal,Europe,2019,0.5393241012121295,533
Coal,North America,2019,0.7238412425601964,1231
Coal,South America,2019,0.6976271853117322,110
Oil&Gas,Africa,2019,0.7325736766650507,1753
Oil&Gas,Asia,2019,0.7359080329140507,2899
Oil&Gas,Australia,2019,0.9529776771143004,3117
Oil&Gas,Europe,2019,0.9634401151590691,8573
Oil&Gas,North America,2019,0.7066387942397769,5010
Oil&Gas,South America,2019,0.9613268104907481,5281
Power,Africa,2019,0.6616237454854622,2039
Power,Asia,2019,0.680537824339155,31748
Power,Australia,2019,0.7725694065942075,1319
Power,Europe,2019,0.6710181377992015,49791
Power,North America,2019,0.8381294970632741,18463
Power,South America,2019,0.7357236767370988,7203
